"09/08/2024, 15:51:40",Linear Regression,nvdi,625,750,-0.1220964306197736,-0.0764081271633894,-0.2830132306291866,9.604145654302895,736588.6019145995,136030291.28627983,0.05746043247484108,0.20446394341543261,0.3338562773368504
"09/08/2024, 15:57:58",Linear Regression,nvdi,625,751,-0.12060466280048998,-0.07833345013836146,-0.2837192707730838,9.591377450940115,737906.1049346724,136105148.5396123,0.05761657851782356,0.20477705916467817,0.3345638065840881
"09/08/2024, 16:04:19",Linear Regression,nvdi,625,752,-0.14258971449688862,-0.08157646967119936,-0.28654813832796555,9.779549904704155,740125.3107947859,136405076.6060689,0.05780085225950527,0.20502303761878296,0.3338737059534129
"09/08/2024, 16:10:49",Linear Regression,nvdi,625,753,-0.1423383323133589,-0.07328193979013653,-0.2898218285257388,9.777398297195536,734449.344574862,136752166.58187982,0.057978916378551834,0.20454404783166255,0.33536085602729737
"09/08/2024, 16:17:17",Linear Regression,nvdi,625,754,-0.14739143700409119,-0.0696616471628253,-0.28075388757995223,9.820648371014439,731971.969852785,135790746.5288557,0.058018943528231504,0.20417960519493292,0.3337345914078529
"09/08/2024, 16:23:49",Linear Regression,nvdi,625,755,-0.14100505884135828,-0.09011471808490135,-0.28795436961903564,9.765986664226487,745968.0541772814,136554170.97826517,0.0578333117526639,0.20550943342205252,0.33504102246501055
"09/08/2024, 16:30:27",Linear Regression,nvdi,625,756,-0.1452782309224836,-0.08260478149106931,-0.2786116079501817,9.80256120982981,740828.9869809982,135563613.3122236,0.05786321562821304,0.20507594598478485,0.33343489226232004
"09/08/2024, 16:37:18",Linear Regression,nvdi,625,757,-0.14234358605165043,-0.06322017742821018,-0.2915607211622706,9.777443264514211,727564.0570301653,136936531.06559366,0.05804278347160692,0.20413230789887726,0.33516855038080784
